"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","134","createUserControllerTest()","","Thu Jan 08 22:38:57 UTC 2026","passed","Thu Jan 08 22:38:58 UTC 2026","","tests.ApiTests","tests.ApiTests","createUserControllerTest"
"","8536","loadingImagesExplicitWaitTest()","","Thu Jan 08 22:39:12 UTC 2026","passed","Thu Jan 08 22:39:20 UTC 2026","","tests.UiTests","tests.UiTests","loadingImagesExplicitWaitTest"
"","2642","loginPomTest()","","Thu Jan 08 22:38:58 UTC 2026","passed","Thu Jan 08 22:39:00 UTC 2026","","tests.UiPomTests","tests.UiPomTests","loginPomTest"
"","2371","createUserParametrizedTest(User) [1] User(id=0, username=username, firstName=firstName, lastName=lastName, email=email, password=null, phone=password, userStatus=0)","","Thu Jan 08 22:38:54 UTC 2026","passed","Thu Jan 08 22:38:56 UTC 2026","","tests.ApiTests","tests.ApiTests","createUserParametrizedTest"
"","2002","submitWebFormTest()","","Thu Jan 08 22:39:10 UTC 2026","broken","Thu Jan 08 22:39:12 UTC 2026","","tests.UiTests","tests.UiTests","submitWebFormTest"
"","135","createInvalidUserControllerTest()","","Thu Jan 08 22:38:57 UTC 2026","passed","Thu Jan 08 22:38:57 UTC 2026","","tests.ApiTests","tests.ApiTests","createInvalidUserControllerTest"
"","934","checkUserResponseBody()","","Thu Jan 08 22:38:56 UTC 2026","passed","Thu Jan 08 22:38:57 UTC 2026","","tests.ApiTests","tests.ApiTests","checkUserResponseBody"
"","129","createUser()","","Thu Jan 08 22:38:58 UTC 2026","passed","Thu Jan 08 22:38:58 UTC 2026","","tests.ApiTests","tests.ApiTests","createUser"
"","9462","loadingImagesImplicitWaitTest()","","Thu Jan 08 22:39:00 UTC 2026","passed","Thu Jan 08 22:39:10 UTC 2026","","tests.UiTests","tests.UiTests","loadingImagesImplicitWaitTest"
"","149","createUserParametrizedTest(User) [2] User(id=0, username=null, firstName=null, lastName=null, email=null, password=null, phone=null, userStatus=0)","","Thu Jan 08 22:38:56 UTC 2026","passed","Thu Jan 08 22:38:56 UTC 2026","","tests.ApiTests","tests.ApiTests","createUserParametrizedTest"
